date,tier,R_t,cash_pct,n_holdings,turnover,holdings
2022-02-01,1_cap_pres,0.664,0.748,12,0.667,"GILD,ZTS,LLY,ICE,TROW,FDS,AMP,VST,NDAQ,ISRG,IDXX,MRSH"
2022-03-01,1_cap_pres,0.861,0.896,12,0.667,"MA,V,AMP,INCY,GILD,MSCI,ZTS,NDAQ,GPN,PFE,AFL,CL"
2022-04-01,1_cap_pres,0.598,0.699,12,0.667,"ZTS,ICE,UNP,AMP,MAS,PFE,VST,RMD,CME,GILD,UHS,LLY"
2022-05-02,1_cap_pres,0.756,0.817,12,0.583,"ABBV,BRO,AMGN,AFL,INCY,LLY,ZTS,RMD,NDAQ,PFE,ICE,IDXX"
2022-06-01,1_cap_pres,0.626,0.72,12,0.75,"ABBV,BMY,INCY,DVA,UHS,CME,BRO,KO,AON,DXCM,MCO,AMP"
2022-07-01,1_cap_pres,0.718,0.788,12,0.917,"MO,AMP,MA,VST,V,TDG,ICE,GPN,URI,ALLE,MMM,GE"
2022-08-01,1_cap_pres,0.519,0.639,12,0.917,"LLY,ABBV,INCY,BMY,ZTS,CME,MRK,GILD,AMGN,REGN,AON,V"
2022-09-01,1_cap_pres,0.531,0.648,12,0.75,"VEEV,MA,V,MCO,ZTS,MSCI,IDXX,SPGI,VRT,RMD,INCY,EW"
2022-10-03,1_cap_pres,0.646,0.735,12,0.5,"MA,V,VST,MCO,ZTS,MSCI,CME,SPGI,KO,ICE,KMB,GPN"
2022-11-01,1_cap_pres,0.539,0.654,12,0.75,"BRO,RMD,VEEV,ICE,ZTS,LLY,ABBV,PYPL,CME,FDS,TROW,NDAQ"
2022-12-01,1_cap_pres,0.423,0.567,12,0.583,"LLY,BRO,AMGN,BMY,AMP,VST,RMD,PYPL,DXCM,PODD,CME,INCY"
2023-01-03,1_cap_pres,0.449,0.587,12,0.5,"VST,AMP,AMGN,BMY,FDS,MSCI,ZTS,RMD,GILD,MO,INCY,VEEV"
2023-02-01,1_cap_pres,0.292,0.469,12,0.667,"LLY,ABBV,AMGN,GILD,MRK,JNJ,BMY,BRO,ALL,NDAQ,CME,MO"
2023-03-01,1_cap_pres,0.387,0.541,12,0.5,"LLY,MA,BMY,V,ICE,GILD,ISRG,NDAQ,BRO,JNJ,INCY,VST"
2023-04-03,1_cap_pres,0.331,0.498,12,0.75,"INCY,VST,MO,AMP,UAL,ALLE,ZTS,PM,VRT,AFL,URI,MA"
2023-05-01,1_cap_pres,0.255,0.442,12,0.75,"VST,MSCI,CME,AMGN,GILD,BMY,PFE,ABBV,ES,AMP,INCY,ICE"
2023-06-01,1_cap_pres,0.21,0.407,12,0.583,"ZTS,ABBV,BRO,MO,AMGN,MA,V,KO,INCY,CME,BMY,PODD"
2023-07-03,1_cap_pres,0.117,0.338,12,0.667,"ABBV,NDAQ,MSCI,BMY,GILD,REGN,CME,FDS,RMD,INCY,LLY,PFE"
2023-08-01,1_cap_pres,0.17,0.377,12,0.75,"MO,DXCM,MRK,MA,EW,V,BMY,AON,GILD,PODD,LLY,ZBH"
2023-09-01,1_cap_pres,0.21,0.407,12,0.75,"JNJ,KO,GILD,ABBV,MKC,RMD,CL,INCY,AMGN,PEP,PODD,DXCM"
2023-10-02,1_cap_pres,0.405,0.553,12,0.833,"LLY,MA,V,BRO,INCY,ZTS,BMY,AMP,MO,MRK,JNJ,BLK"
2023-11-01,1_cap_pres,0.446,0.585,12,0.5,"MSCI,LLY,ZTS,MA,BMY,VEEV,AMGN,TROW,AMP,IDXX,INCY,SPGI"
2023-12-01,1_cap_pres,0.203,0.403,12,0.5,"LLY,INCY,BMY,BRO,GILD,AMGN,MSCI,AON,CME,VST,ABBV,ZTS"
2024-01-02,1_cap_pres,0.199,0.399,12,0.667,"LLY,BRO,V,CME,MA,AON,AJG,AFL,MRSH,FDS,NDAQ,ACGL"
2024-02-01,1_cap_pres,0.189,0.392,12,0.75,"GILD,INCY,BMY,AFL,ZTS,MNST,NDAQ,PFE,JNJ,MO,LLY,IDXX"
2024-03-01,1_cap_pres,0.222,0.416,12,0.75,"RMD,AMGN,GILD,MCO,DXCM,PODD,NDAQ,ZTS,MSCI,FDS,SPGI,KO"
2024-04-01,1_cap_pres,0.269,0.452,12,0.583,"V,INCY,ZTS,IDXX,LLY,GILD,ICE,PODD,DLTR,BMY,RMD,FDS"
2024-05-01,1_cap_pres,0.547,0.66,12,0.5,"MA,ALGN,BMY,PODD,ICE,EFX,IDXX,V,INCY,MSCI,GPN,DXCM"
2024-06-03,1_cap_pres,0.32,0.49,12,0.583,"MA,V,VEEV,BMY,ALGN,FDS,ABBV,GPN,GILD,ALLE,MNST,MKC"
2024-07-01,1_cap_pres,0.24,0.43,12,0.833,"V,MA,RMD,BRO,CME,TDG,MSCI,MRK,PEP,AMP,PYPL,ZTS"
2024-08-01,1_cap_pres,0.623,0.718,12,0.667,"LLY,AMP,VST,MRK,VRT,DXCM,V,EW,TROW,CME,IDXX,ETN"
2024-09-03,1_cap_pres,0.524,0.643,12,0.5,"VST,PFE,ZTS,IDXX,TROW,PODD,AMGN,DXCM,MRK,DLTR,GE,CME"
2024-10-01,1_cap_pres,0.473,0.605,12,0.75,"LLY,AMGN,V,MO,MCO,RMD,ZTS,REGN,ABBV,PFE,ICE,JNJ"
2024-11-01,1_cap_pres,0.532,0.649,12,0.583,"LLY,MSCI,ICE,AFL,MCO,KO,SPGI,ZTS,IDXX,EFX,MRK,REGN"
2024-12-02,1_cap_pres,0.329,0.497,12,0.75,"ABBV,LLY,INCY,VEEV,AMGN,GILD,BRO,ZTS,TDG,MA,MRK,ALLE"
2025-01-02,1_cap_pres,0.619,0.714,12,0.667,"VEEV,ICE,ZTS,AMGN,ALLE,IDXX,MSCI,RMD,BF-B,MAS,MO,FAST"
2025-02-03,1_cap_pres,0.624,0.718,12,0.667,"LLY,EW,VST,AMP,MNST,MRK,VRT,MSCI,RMD,REGN,BF-B,MO"
2025-03-03,1_cap_pres,0.729,0.797,12,0.75,"VST,VRT,VEEV,AMP,TROW,DXCM,INCY,PYPL,FDS,TLN,ARES,IDXX"
2025-04-01,1_cap_pres,0.73,0.797,12,0.75,"INCY,LLY,DXCM,ABBV,MRK,UAL,BMY,AMGN,GILD,AMP,JNJ,ZTS"
2025-05-01,1_cap_pres,0.652,0.739,12,0.583,"BMY,BRO,AMP,GILD,AMGN,PODD,GPN,LLY,UNP,V,AON,MSCI"
2025-06-02,1_cap_pres,0.418,0.564,12,0.833,"LLY,ABBV,AFL,GPN,MKC,MA,MRK,ICE,EFX,RMD,ZBH,REGN"
2025-07-01,1_cap_pres,0.336,0.502,12,0.75,"LLY,ZTS,MA,V,AMGN,ABBV,BMY,INCY,BRO,MO,GILD,MRSH"
2025-08-01,1_cap_pres,0.429,0.572,12,0.5,"BRO,AMP,LLY,V,FDS,ZTS,PM,CL,VRSK,AJG,BMY,MRSH"
2025-09-02,1_cap_pres,0.38,0.535,12,0.917,"VST,ICE,CME,NDAQ,RMD,VEEV,GILD,AMP,MCO,TDG,KO,VRT"
2025-10-01,1_cap_pres,0.34,0.505,12,0.583,"NDAQ,ICE,DXCM,AMP,MA,TROW,PODD,MCO,VST,UAL,SPGI,FDS"
2025-11-03,1_cap_pres,0.438,0.578,12,0.583,"AMP,BRO,ICE,MO,ABBV,MA,RMD,VST,V,NDAQ,BLK,GPN"
2025-12-01,1_cap_pres,0.429,0.572,12,0.5,"INCY,VST,V,MA,MSCI,AMP,VEEV,AFL,BLK,RMD,TROW,URI"
2026-01-02,1_cap_pres,0.365,0.523,12,0.75,"IDXX,MO,PODD,RMD,PEP,BF-B,GPN,VEEV,AMP,ZBH,KO,BRO"
2026-02-02,1_cap_pres,0.391,0.543,12,0.667,"V,BRO,IDXX,LLY,MA,INCY,ISRG,PODD,VEEV,FDS,VST,ZTS"
2026-03-02,1_cap_pres,0.552,0.664,12,0.583,"LLY,AMP,INCY,MA,V,ICE,BRO,AFL,GILD,RMD,ALLE,UHS"
2026-04-01,1_cap_pres,0.717,0.788,12,0.417,"LLY,AMGN,V,AMP,BRO,ISRG,MA,RMD,GILD,TDG,ABBV,PODD"
2026-05-01,1_cap_pres,0.39,0.542,12,0.5,"AMGN,ICE,GILD,BRO,LLY,MA,MRK,RMD,BMY,ZTS,CME,JNJ"
2010-02-01,2_balanced,0.317,0.372,20,1.0,"GEN,FISV,ADBE,TPL,NEM,PAYX,MU,ADSK,GOOGL,GOOG,AIG,MS,CME,BX,FSLR,GS,APH,NVDA,SCHW,MSFT"
2010-03-01,2_balanced,0.288,0.352,20,0.4,"GEN,TPL,NEM,LLY,EOG,SCHW,GOOGL,GOOG,ADBE,NVDA,MU,BRO,FSLR,KO,AMGN,ICE,MA,MS,GILD,FISV"
2010-04-01,2_balanced,0.242,0.319,20,0.3,"GEN,EQT,FISV,V,PAYX,PTC,SCHW,ADBE,LLY,TPL,MS,MA,NEM,GILD,MU,GOOGL,GOOG,EOG,CF,MSFT"
2010-05-03,2_balanced,0.35,0.395,20,0.45,"MU,NVDA,FISV,GEN,LLY,ADBE,FICO,V,EBAY,GILD,BMY,AMGN,MA,NEM,PTC,MRK,INCY,GS,MCO,CF"
2010-06-01,2_balanced,0.739,0.667,20,0.6,"FISV,GEN,NVDA,V,MU,BKNG,LLY,ORCL,MA,TPL,EQT,SCHW,AMP,STX,BX,MSCI,ADSK,FSLR,EXPE,ADBE"
2010-07-01,2_balanced,0.815,0.721,20,0.55,"ADBE,EQT,SCHW,RJF,FISV,INCY,PAYX,TPL,EBAY,TPR,RCL,AMP,ADSK,GEN,LVS,MS,GOOG,GOOGL,MAR,NVDA"
2010-08-02,2_balanced,0.515,0.51,20,0.75,"NEM,GEN,MU,TPL,NVDA,V,MA,IDXX,ICE,EOG,FSLR,FICO,FISV,IBKR,WDC,UHS,PAYX,GILD,STX,NFLX"
2010-09-01,2_balanced,0.691,0.634,20,0.7,"LLY,MU,EQT,SCHW,EOG,MA,V,LULU,BRO,GS,MSFT,AXP,MS,LRCX,NDAQ,ORCL,GOOGL,GOOG,FISV,GILD"
2010-10-01,2_balanced,0.471,0.48,20,0.6,"ADBE,FISV,MS,GEN,FIS,BRO,SPG,MU,ICE,NEM,GS,SCHW,EOG,CME,CRM,MSFT,MO,MCD,MRK,VRTX"
2010-11-01,2_balanced,0.375,0.412,20,0.65,"TPL,LLY,FISV,NEM,FICO,MU,EOG,EQT,BMY,PODD,MS,MCO,MRK,INCY,ADBE,GPN,PPL,BLK,FE,EXPE"
2010-12-01,2_balanced,0.428,0.45,20,0.55,"MU,TPL,LLY,GEN,V,ADBE,FSLR,BX,BMY,NEM,MO,FICO,FISV,MCO,MA,SPGI,AFL,ORCL,GS,MSCI"
2011-01-03,2_balanced,0.25,0.325,20,0.45,"EXPE,TPL,FISV,GEN,MA,MU,EBAY,FICO,V,NEM,MCO,TPR,LVS,LLY,BKNG,GILD,PTC,ADSK,FSLR,WDC"
2011-02-01,2_balanced,0.167,0.267,20,0.45,"TPL,NEM,GEN,INCY,LVS,MO,IBKR,PTC,V,ADBE,EXPE,STX,TPR,WDC,MSCI,BKNG,BSX,MRK,MA,FFIV"
2011-03-01,2_balanced,0.318,0.372,20,0.45,"GEN,WDC,RCL,LVS,LLY,MU,MA,INCY,STX,NVDA,MSFT,NTAP,EXPE,IBKR,TPR,NEM,CCL,MSCI,GS,AMGN"
2011-04-01,2_balanced,0.251,0.326,20,0.6,"ADBE,TPR,RCL,NVDA,GEN,SCHW,MS,PAYX,ICE,LLY,MSFT,FISV,PTC,GS,LVS,FTNT,AMP,MAR,AVGO,EBAY"
2011-05-02,2_balanced,0.303,0.362,20,0.6,"FISV,ADBE,TPL,MU,NEM,FICO,TER,MS,SCHW,EOG,GS,AMP,NDAQ,FSLR,BRO,ICE,PTC,RJF,DECK,GOOG"
2011-06-01,2_balanced,0.396,0.427,20,0.45,"MU,SCHW,FICO,INCY,AMP,ADSK,NDAQ,MS,ORCL,GS,ADBE,PAYX,EBAY,BX,TER,RF,AFL,CME,TPL,FISV"
2011-07-01,2_balanced,0.29,0.353,20,0.6,"TPL,MU,NVDA,FISV,EOG,ADBE,LLY,NEM,ADSK,MO,FIS,EQT,AMGN,MCO,SCHW,GS,MS,RJF,FDS,BKNG"
2011-08-01,2_balanced,0.6,0.57,20,0.7,"ADBE,FISV,PTC,INCY,PAYX,TPL,BRO,FTNT,ADSK,INTU,STX,GEN,MO,JNJ,MU,ORCL,MAR,AVGO,MRK,PEP"
2011-09-01,2_balanced,0.743,0.67,20,0.65,"FISV,MU,GEN,TPL,WDC,PTC,STX,NVDA,FICO,ADSK,SCHW,MS,GS,IBKR,FSLR,EOG,AMP,MCO,NTAP,MA"
2011-10-03,2_balanced,0.894,0.776,20,0.45,"MU,TPL,LVS,NVDA,EXPE,FISV,ADBE,CF,BKNG,SPG,INCY,EOG,EQT,FSLR,PTC,GEN,BRO,FICO,IBKR,AMP"
2011-11-01,2_balanced,0.739,0.667,20,0.6,"GEN,TPL,NVDA,MU,LLY,FISV,MSFT,SCHW,EXPE,AVGO,MO,NEM,INCY,V,EBAY,BMY,ICE,FSLR,AMGN,RMD"
2011-12-01,2_balanced,0.708,0.645,20,0.5,"TPL,GEN,FISV,AVGO,ADBE,NEM,MSFT,LULU,BKNG,EBAY,CME,LVS,MS,EQT,GS,SCHW,LLY,CF,PTC,MU"
2012-01-03,2_balanced,0.585,0.559,20,0.5,"NEM,GEN,TPL,FISV,EQT,NVDA,PTC,ADSK,LVS,ORCL,EXPE,MA,DECK,FICO,SCHW,ADBE,ICE,AVGO,RL,CPAY"
2012-02-01,2_balanced,0.43,0.451,20,0.55,"NEM,LLY,BMY,TPL,NVDA,EQT,MU,SCHW,MO,MA,NDAQ,V,PFE,FICO,KO,ICE,IBKR,GOOGL,GOOG,ADBE"
2012-03-01,2_balanced,0.343,0.39,20,0.75,"NVDA,RCL,MS,ADSK,NEM,GEN,TPL,FSLR,BX,AFL,MU,KLAC,BRO,FISV,PAYX,GILD,TXN,LLY,LRCX,FDS"
2012-04-02,2_balanced,0.329,0.38,20,0.5,"MU,NEM,EOG,APA,EQT,BRO,RCL,TPL,ADBE,MS,PAYX,FSLR,AMP,SCHW,NVDA,DECK,PTC,GPN,FISV,ORCL"
2012-05-01,2_balanced,0.34,0.388,20,0.5,"MU,GEN,NEM,NVDA,LVS,AVGO,IBKR,FISV,ADBE,FSLR,AMP,PAYX,BX,NFLX,FICO,GOOG,BKNG,GOOGL,SCHW,DECK"
2012-06-01,2_balanced,0.654,0.608,20,0.55,"GEN,CPAY,LVS,WDC,MU,AMP,MS,GS,ADBE,BKNG,STX,RMD,MSFT,TPL,FISV,NXPI,JPM,FSLR,SCHW,SPGI"
2012-07-02,2_balanced,0.373,0.411,20,0.45,"CPAY,PTC,LVS,TPL,GEN,LULU,NEM,ADBE,TPR,FISV,ADSK,RMD,CME,EOG,FDS,SCHW,GS,MU,WDC,EBAY"
2012-08-01,2_balanced,0.424,0.446,20,0.5,"FISV,TPL,NEM,ICE,LVS,SCHW,BRO,BKNG,MU,MA,CME,ADBE,FIS,FICO,CPAY,ISRG,TPR,IBKR,TDG,MNST"
2012-09-04,2_balanced,0.376,0.413,20,0.7,"MU,TPL,NVDA,EQT,ADBE,FISV,KO,ADSK,MA,MO,EXPE,MRK,LRCX,FICO,APA,FDS,ROP,PCG,BX,FSLR"
2012-10-01,2_balanced,0.321,0.375,20,0.6,"TPL,MU,GEN,PAYX,SCHW,SPG,TPR,MSFT,FICO,NVDA,FTNT,ICE,TER,DECK,MO,IT,FISV,KLAC,ADBE,LRCX"
2012-11-01,2_balanced,0.362,0.403,20,0.65,"NEM,TPL,NVDA,VRTX,MU,LLY,MO,GOOG,GOOGL,PTC,FISV,FTNT,GEN,BKNG,DXCM,BRO,TMUS,EQT,VRSN,KO"
2012-12-03,2_balanced,0.417,0.442,20,0.65,"STX,MS,NEM,NVDA,WDC,NFLX,NXPI,MU,PTC,SCHW,GEN,FICO,MSFT,EQT,TPL,BX,APA,TER,KLAC,NDAQ"
2013-01-02,2_balanced,0.274,0.342,20,0.75,"TPL,MU,GEN,FISV,TMUS,PAYX,LLY,TPR,AVGO,ICE,INCY,NEM,RL,IBKR,EQT,CME,AMGN,MRK,CF,MO"
2013-02-01,2_balanced,0.154,0.258,20,0.6,"FISV,TPL,NEM,ADBE,TPR,LULU,MA,NVDA,V,FSLR,LLY,RL,MU,INCY,PTC,TDG,IDXX,LVS,EOG,AON"
2013-03-01,2_balanced,0.257,0.33,20,0.65,"NEM,ADSK,FISV,LVS,MA,FICO,SCHW,BKNG,EOG,RJF,MO,RCL,AVGO,EXPE,PTC,CF,V,MS,IBKR,APA"
2013-04-01,2_balanced,0.238,0.317,20,0.6,"GEN,LRCX,NVDA,BKNG,FICO,TER,MU,FISV,INTU,ORCL,NXPI,PTC,SCHW,FSLR,KLAC,MS,INCY,EXPE,GS,CF"
2013-05-01,2_balanced,0.324,0.377,20,0.5,"MU,NEM,BKNG,FISV,SCHW,EXPE,CPAY,PTC,GEN,INCY,TPL,AVGO,NXPI,ADSK,EBAY,FTNT,LLY,EOG,GS,RJF"
2013-06-03,2_balanced,0.335,0.384,20,0.65,"GEN,FISV,META,SPG,ADBE,LLY,ADSK,VRSN,INCY,LVS,EIX,NVDA,RMD,EBAY,RCL,MAR,AMGN,IDXX,EXPE,O"
2013-07-01,2_balanced,0.47,0.479,20,0.65,"TPL,NEM,LVS,CPAY,LLY,FICO,GS,GEN,MS,NVDA,ADSK,ORCL,FSLR,FTNT,EQT,BMY,CF,LRCX,SPG,FISV"
2013-08-01,2_balanced,0.299,0.359,20,0.7,"ADBE,MSFT,TPR,TPL,V,NVDA,SPG,MO,BMY,EXPE,MU,ADSK,NEM,CME,TER,EBAY,IBKR,AVGO,BKNG,BRO"
2013-09-03,2_balanced,0.538,0.527,20,0.75,"FISV,FSLR,PAYX,MNST,FICO,SPG,LLY,ADBE,KO,BRO,STX,MRK,FIS,EIX,MO,CSCO,MCO,AFL,YUM,TPL"
2013-10-01,2_balanced,0.253,0.327,20,0.6,"TPL,GEN,NEM,SCHW,LLY,MS,GS,NVDA,MNST,FISV,NXPI,RJF,WDC,SPG,PAYX,TPR,CSCO,VRTX,APA,FSLR"
2013-11-01,2_balanced,0.215,0.3,20,0.65,"GEN,PTC,FTNT,EQT,NEM,FISV,NVDA,MU,TPL,TPR,NTAP,EBAY,META,FICO,BRO,MRK,CME,EOG,FDS,CSCO"
2013-12-02,2_balanced,0.16,0.262,20,0.55,"GEN,NEM,EOG,IDXX,FTNT,META,CRM,LLY,FISV,SPG,EBAY,MO,EIX,NVDA,EQT,RMD,ADBE,AMGN,PM,TMUS"
2014-01-02,2_balanced,0.21,0.297,20,0.55,"MU,NEM,CPAY,BKNG,LLY,GEN,SPG,RMD,ABBV,TPL,FISV,APA,GRMN,EQT,NVDA,MSCI,MS,NTAP,TPR,AMGN"
2014-02-03,2_balanced,0.685,0.629,20,0.7,"FICO,FISV,GEN,TPR,MO,BMY,CPAY,IBKR,ZTS,AMP,NEM,PAYX,EXPE,MA,MU,LVS,ICE,FCX,GS,RL"
2014-03-03,2_balanced,0.481,0.486,20,0.5,"MU,V,GEN,MA,DECK,ICE,ADSK,IBKR,AMP,INCY,CME,MS,PAYX,ZTS,MCO,NEM,ABBV,META,APA,FISV"
2014-04-01,2_balanced,0.272,0.34,20,0.5,"FISV,TPL,PTC,GEN,V,NEM,NDAQ,ICE,MA,MU,ADBE,GOOG,GOOGL,BMY,GILD,META,INCY,BKNG,ADSK,CPAY"
2014-05-01,2_balanced,0.333,0.383,20,0.55,"GEN,DXCM,TPR,BKNG,LLY,WDC,ADBE,NVDA,NEM,EBAY,INCY,CPAY,RJF,ADSK,STX,PTC,FTNT,TER,META,MSCI"
2014-06-02,2_balanced,0.332,0.383,20,0.65,"FISV,NEM,INCY,SCHW,EQT,LLY,EBAY,TPR,BMY,LVS,V,GEN,PAYX,RJF,MU,TPL,IDXX,RMD,EW,IBM"
2014-07-01,2_balanced,0.211,0.298,20,0.7,"TPL,NVDA,FISV,TPR,MA,RMD,NEM,CPAY,ORCL,V,BKNG,REGN,ICE,UAL,SPG,RCL,VRSN,MS,META,LULU"
2014-08-01,2_balanced,0.728,0.659,20,0.85,"NVDA,FICO,NEM,MO,ADBE,MU,LLY,YUM,KO,EQT,AXP,FISV,CL,MCD,JNJ,LVS,FSLR,PTC,AFL,EOG"
2014-09-02,2_balanced,0.433,0.453,20,0.65,"GEN,NEM,MU,LVS,MA,FICO,EOG,PAYX,ICE,FSLR,ADSK,DECK,BKNG,APA,V,CL,TPR,CSCO,T,ABBV"
2014-10-01,2_balanced,0.787,0.701,20,0.65,"GEN,NEM,PTC,FICO,FISV,RMD,NVDA,ADBE,EQT,APA,TPL,SPG,MA,NFLX,CPAY,CMCSA,TPR,V,VRSK,AMP"
2014-11-03,2_balanced,0.566,0.546,20,0.7,"TPL,META,NFLX,NEM,ADBE,LVS,LLY,TPR,BX,BRO,GOOGL,GOOG,MS,DECK,VEEV,ADSK,EBAY,CF,GEN,EOG"
2014-12-01,2_balanced,0.523,0.516,20,0.65,"TPL,SCHW,META,CPAY,MS,GILD,EQT,CRM,NEM,NOW,GS,EOG,RJF,WDAY,BRO,PAYX,ADBE,FSLR,EXPE,CME"
2015-01-02,2_balanced,0.641,0.599,20,0.7,"TPL,FISV,GEN,NVDA,NEM,ICE,GILD,PAYX,LLY,PTC,MSFT,MA,EQT,EXPE,INCY,DECK,MU,VEEV,AMGN,MO"
2015-02-02,2_balanced,0.775,0.692,20,0.45,"MU,TPL,ABBV,PTC,MS,GEN,ADSK,SCHW,NVDA,MSFT,FISV,RCL,GS,ICE,V,BKNG,CPAY,DECK,MA,PAYX"
2015-03-02,2_balanced,0.448,0.464,20,0.6,"GEN,FISV,EOG,TPL,SPG,MU,LLY,LVS,EQT,PTC,CPAY,AMP,BRO,MCO,MS,SCHW,PCG,AXP,IBKR,MRK"
2015-04-01,2_balanced,0.734,0.663,20,0.7,"GEN,MU,TPL,NVDA,ADBE,V,MA,ADSK,BKNG,MSFT,WDC,MO,SCHW,FISV,BMY,NEM,STX,AMP,LRCX,NTAP"
2015-05-01,2_balanced,0.464,0.475,20,0.65,"TPR,LVS,FISV,RCL,FICO,GEN,ADSK,SPG,ZTS,ADBE,META,RMD,BRO,V,LLY,APH,ICE,FIS,MO,NVDA"
2015-06-01,2_balanced,0.494,0.496,20,0.55,"TPL,GEN,TPR,LVS,RMD,FSLR,FISV,EOG,BKNG,EQT,ADSK,SPG,CPAY,MO,AMP,LULU,DECK,FIS,MA,APA"
2015-07-01,2_balanced,0.611,0.577,20,0.55,"TPL,MU,EQT,NEM,FSLR,GEN,NVDA,ADSK,CPAY,EOG,ICE,RMD,NXPI,WDC,AVGO,ORCL,MSFT,PTC,GOOG,BKNG"
