date,tier,R_t,cash_pct,n_holdings,turnover,holdings
2011-11-01,4_tactical,0.739,0.739,8,0.375,"TPL,NEM,GEN,EXPE,LLY,V,FISV,MA"
2011-12-01,4_tactical,0.708,0.708,8,0.5,"NEM,LVS,MSFT,TPL,EQT,GEN,FISV,LULU"
2012-01-03,4_tactical,0.585,0.585,8,0.375,"NEM,EQT,FICO,MA,FISV,TPL,NVDA,LVS"
2012-02-01,4_tactical,0.43,0.43,8,0.625,"NEM,BMY,MA,FICO,LLY,MU,V,MO"
2012-03-01,4_tactical,0.343,0.343,8,0.875,"MU,ADSK,NVDA,PTC,ADBE,FISV,KLAC,AFL"
2012-04-02,4_tactical,0.329,0.329,8,0.5,"MU,EOG,PTC,ADBE,MS,FISV,AMP,TPL"
2012-05-01,4_tactical,0.34,0.34,8,0.625,"MU,LVS,FICO,BKNG,FISV,CPAY,GEN,TPL"
2012-06-01,4_tactical,0.654,0.654,8,0.5,"CPAY,TPL,BKNG,STX,FISV,ADBE,RMD,MSFT"
2012-07-02,4_tactical,0.373,0.373,8,0.5,"TPL,CPAY,FISV,LULU,ADBE,PTC,EBAY,EXPE"
2012-08-01,4_tactical,0.424,0.424,8,0.75,"TPL,FISV,BKNG,ICE,MA,SCHW,FICO,BRO"
2012-09-04,4_tactical,0.376,0.376,8,0.75,"TPL,FISV,EXPE,MU,EQT,MO,KO,MRK"
2012-10-01,4_tactical,0.321,0.321,8,0.625,"TPL,PAYX,GEN,CPAY,FISV,SPG,EBAY,MU"
2012-11-01,4_tactical,0.362,0.362,8,0.75,"NEM,LLY,VRTX,GEN,FISV,EQT,GOOG,GOOGL"
2012-12-03,4_tactical,0.417,0.417,8,0.75,"MS,GEN,STX,NXPI,EQT,NFLX,MU,WDC"
2013-01-02,4_tactical,0.274,0.274,8,0.75,"GEN,TMUS,FISV,LLY,MU,TPL,EOG,GILD"
2013-02-01,4_tactical,0.154,0.154,8,0.5,"FISV,ADBE,FSLR,LVS,CPAY,MU,TPL,LLY"
2013-03-01,4_tactical,0.257,0.257,8,0.625,"LVS,ADSK,FISV,SCHW,MA,MS,RCL,MU"
2013-04-01,4_tactical,0.238,0.238,8,0.5,"GEN,MU,SCHW,LRCX,FISV,MS,FSLR,INCY"
2013-05-01,4_tactical,0.324,0.324,8,0.375,"MU,CPAY,TPL,GEN,BKNG,INCY,FISV,SCHW"
2013-06-03,4_tactical,0.335,0.335,8,0.25,"GEN,FISV,ADBE,MU,LVS,TPL,CPAY,INCY"
2013-07-01,4_tactical,0.47,0.47,8,0.5,"TPL,CPAY,LVS,GEN,MS,FSLR,EQT,BMY"
2013-08-01,4_tactical,0.299,0.299,8,0.625,"TPL,MU,ADBE,NVDA,MSFT,BKNG,CPAY,BMY"
2013-09-03,4_tactical,0.538,0.538,8,0.625,"FISV,FSLR,TPL,MU,PAYX,STX,ADBE,MCO"
2013-10-01,4_tactical,0.253,0.253,8,0.625,"TPL,SCHW,MS,NVDA,FISV,MU,NXPI,GEN"
2013-11-01,4_tactical,0.215,0.215,8,0.5,"MU,FISV,PTC,META,TPL,CPAY,EOG,GEN"
2013-12-02,4_tactical,0.16,0.16,8,0.375,"GEN,META,EOG,FISV,CRM,MU,IDXX,ADBE"
2014-01-02,4_tactical,0.21,0.21,8,0.625,"MU,CPAY,BKNG,FISV,TPL,DECK,META,MS"
2014-02-03,4_tactical,0.685,0.685,8,0.625,"FISV,MU,IBKR,LVS,EXPE,BMY,CPAY,FICO"
2014-03-03,4_tactical,0.481,0.481,8,0.875,"MU,INCY,V,ADSK,MA,META,TPL,ADBE"
2014-04-01,4_tactical,0.272,0.272,8,0.375,"TPL,MU,PTC,FISV,ADBE,INCY,META,GOOG"
2014-05-01,4_tactical,0.333,0.333,8,0.375,"LLY,NVDA,PTC,ADBE,INCY,TPL,ADSK,META"
2014-06-02,4_tactical,0.332,0.332,8,0.625,"FISV,EQT,LLY,TPL,MU,NEM,INCY,IDXX"
2014-07-01,4_tactical,0.211,0.211,8,0.5,"TPL,NVDA,MU,CPAY,FISV,META,NEM,SPG"
2014-08-01,4_tactical,0.728,0.728,8,0.375,"NVDA,NEM,MU,ADBE,MO,TPL,LLY,CPAY"
2014-09-02,4_tactical,0.433,0.433,8,0.625,"GEN,MU,NEM,FICO,EOG,DECK,FSLR,TPL"
2014-10-01,4_tactical,0.787,0.787,8,0.5,"GEN,FISV,TPL,PTC,CPAY,RMD,NEM,MU"
2014-11-03,4_tactical,0.566,0.566,8,0.75,"META,TPL,NFLX,ADBE,GEN,VEEV,LLY,ADSK"
2014-12-01,4_tactical,0.523,0.523,8,0.75,"META,CPAY,SCHW,GILD,TPL,NOW,MS,FISV"
2015-01-02,4_tactical,0.641,0.641,8,0.875,"FISV,GEN,INCY,ICE,LLY,AMGN,PAYX,NVDA"
2015-02-02,4_tactical,0.775,0.775,8,0.625,"FISV,ABBV,MU,RCL,AVGO,GEN,V,NVDA"
2015-03-02,4_tactical,0.448,0.448,8,0.625,"FISV,GEN,LLY,SPG,IBKR,V,DXCM,CPAY"
2015-04-01,4_tactical,0.734,0.734,8,0.625,"NVDA,V,FISV,GEN,INCY,MA,ADBE,AVGO"
2015-05-01,4_tactical,0.464,0.464,8,0.5,"FICO,FISV,TPR,V,ZTS,RMD,AVGO,ADBE"
2015-06-01,4_tactical,0.494,0.494,8,0.5,"FISV,TPL,NEM,RMD,LULU,GEN,TPR,FICO"
2015-07-01,4_tactical,0.611,0.611,8,0.625,"TPL,NEM,EQT,AVGO,FISV,NXPI,FSLR,CPAY"
2015-08-03,4_tactical,0.48,0.48,8,0.75,"TPL,FISV,PTC,LLY,FICO,INCY,GEN,ADBE"
2015-09-01,4_tactical,0.83,0.83,8,0.625,"PTC,FISV,SCHW,ABBV,FTNT,CPAY,MCO,ADBE"
2015-10-01,4_tactical,0.795,0.795,8,0.5,"FISV,ABBV,CPAY,GEN,GILD,EBAY,META,SCHW"
2015-11-02,4_tactical,0.388,0.388,8,0.625,"FISV,LLY,V,IDXX,GEN,AVGO,ADBE,CPAY"
2015-12-01,4_tactical,0.379,0.379,8,0.75,"FISV,META,BKNG,MA,EXPE,RCL,SPG,GEN"
2016-01-04,4_tactical,0.627,0.627,8,0.625,"FISV,BKNG,NVDA,TPL,ADSK,META,V,EBAY"
2016-02-01,4_tactical,0.764,0.764,8,0.5,"NVDA,TPL,GEN,FISV,ADSK,ADBE,NEM,MU"
2016-03-01,4_tactical,0.694,0.694,8,0.5,"NEM,TPL,FISV,GEN,FSLR,MSFT,LLY,ICE"
2016-04-01,4_tactical,0.437,0.437,8,0.375,"NEM,LVS,GEN,ADSK,FSLR,TPL,FISV,TPR"
2016-05-02,4_tactical,0.432,0.432,8,0.5,"GEN,AVGO,NVDA,FISV,FSLR,NEM,NXPI,MRVL"
2016-06-01,4_tactical,0.364,0.364,8,0.625,"NEM,FISV,SPG,TPR,META,LVS,GEN,DECK"
2016-07-01,4_tactical,0.529,0.529,8,0.5,"FISV,TPL,NVDA,META,NEM,LVS,CPAY,FICO"
2016-08-01,4_tactical,0.376,0.376,8,0.625,"TPL,GEN,MU,NEM,FISV,EQT,PAYX,BKNG"
2016-09-01,4_tactical,0.336,0.336,8,0.5,"NEM,ZTS,ABBV,LLY,FISV,MU,GEN,EOG"
2016-10-03,4_tactical,0.448,0.448,8,0.5,"NEM,GEN,MU,FICO,FISV,ICE,TPL,MS"
2016-11-01,4_tactical,0.568,0.568,8,0.375,"TPL,GEN,MU,EBAY,FISV,LVS,LLY,FICO"
2016-12-01,4_tactical,0.369,0.369,8,0.5,"GEN,MU,TPL,BKNG,PTC,ADBE,ADSK,EBAY"
2017-01-03,4_tactical,0.294,0.294,8,0.375,"TPL,GEN,CPAY,LVS,AMP,ADSK,BKNG,PTC"
2017-02-01,4_tactical,0.258,0.258,8,0.75,"TPL,FISV,LVS,EOG,GS,MU,SCHW,MA"
2017-03-01,4_tactical,0.225,0.225,8,0.75,"TPL,MU,NVDA,GEN,PTC,CF,EXPE,WDC"
2017-04-03,4_tactical,0.332,0.332,8,0.625,"FISV,SCHW,GS,GEN,MS,INCY,PTC,TPL"
2017-05-01,4_tactical,0.258,0.258,8,0.375,"MU,INCY,FISV,AMP,SCHW,GS,NVDA,GEN"
2017-06-01,4_tactical,0.297,0.297,8,0.75,"GEN,LLY,MU,META,ADBE,FTNT,FICO,TPL"
2017-07-03,4_tactical,0.382,0.382,8,0.5,"GEN,MU,FISV,META,NVDA,ADSK,ADBE,AVGO"
2017-08-01,4_tactical,0.263,0.263,8,0.5,"MU,LVS,NVDA,ADBE,ANET,IDXX,FISV,ABBV"
2017-09-01,4_tactical,0.401,0.401,8,0.625,"FISV,TPR,TPL,VEEV,MU,NVDA,META,FSLR"
2017-10-02,4_tactical,0.288,0.288,8,0.625,"TPL,ADSK,ADBE,ZTS,NVDA,MA,META,NEM"
2017-11-01,4_tactical,0.357,0.357,8,0.75,"TPL,NEM,CPAY,MU,FISV,VST,MSCI,GILD"
2017-12-01,4_tactical,0.426,0.426,8,0.5,"TPL,MU,NVDA,ADBE,EQT,META,CPAY,FISV"
2018-01-02,4_tactical,0.357,0.357,8,0.375,"MU,FISV,PAYX,NVDA,TPL,ADBE,IBKR,PTC"
2018-02-01,4_tactical,0.583,0.583,8,0.375,"MU,TPL,FISV,GEN,NVDA,ADBE,CF,FSLR"
2018-03-01,4_tactical,0.593,0.593,8,0.625,"TPL,CPAY,LVS,EOG,NVDA,SCHW,MU,ANET"
2018-04-02,4_tactical,0.729,0.729,8,0.375,"FISV,SCHW,MU,CPAY,TPL,NVDA,PTC,ADBE"
2018-05-01,4_tactical,0.555,0.555,8,0.375,"MU,TPR,FISV,ADBE,NEM,TPL,STX,NVDA"
2018-06-01,4_tactical,0.473,0.473,8,0.375,"NEM,FISV,NVDA,CPAY,PTC,TPL,SCHW,TPR"
2018-07-02,4_tactical,0.485,0.485,8,0.5,"MU,FISV,TPL,NVDA,ADBE,LVS,BKNG,SCHW"
2018-08-01,4_tactical,0.284,0.284,8,0.375,"MU,FISV,TPL,PTC,ADSK,ADBE,MA,BKNG"
2018-09-04,4_tactical,0.293,0.293,8,0.625,"TPL,FISV,EOG,EXPE,APA,ADBE,LLY,CPAY"
2018-10-01,4_tactical,0.226,0.226,8,0.625,"FICO,TPL,FISV,BRO,LLY,SPG,PAYX,CDNS"
2018-11-01,4_tactical,0.619,0.619,8,0.375,"TPL,FISV,LLY,FICO,PAYX,GILD,BMY,AMGN"
2018-12-03,4_tactical,0.506,0.506,8,0.75,"FISV,GEN,TPL,MO,CPAY,CF,DXCM,SPG"
2019-01-02,4_tactical,0.805,0.805,8,0.625,"GEN,FISV,SPG,JNJ,FTNT,ADBE,LLY,AON"
2019-02-01,4_tactical,0.566,0.566,8,0.5,"FISV,LLY,GEN,NEM,ADBE,V,CME,MCD"
2019-03-01,4_tactical,0.41,0.41,8,0.625,"GEN,NEM,FISV,AVGO,SPG,VICI,KO,META"
2019-04-01,4_tactical,0.451,0.451,8,0.5,"NEM,FISV,GEN,META,NXPI,INCY,MU,LVS"
2019-05-01,4_tactical,0.47,0.47,8,0.375,"GEN,MU,FISV,TPL,NEM,FICO,EQT,INCY"
2019-06-03,4_tactical,0.735,0.735,8,0.625,"TPL,META,CPAY,AVGO,LVS,FISV,EBAY,MU"
2019-07-01,4_tactical,0.482,0.482,8,0.625,"TPL,AMP,FICO,FISV,MA,PAYX,MU,MSCI"
2019-08-01,4_tactical,0.625,0.625,8,0.75,"CPAY,PCG,GEN,TPL,ADBE,NVDA,MA,V"
2019-09-03,4_tactical,0.76,0.76,8,0.75,"FISV,FICO,ADBE,CPAY,META,VEEV,PAYX,CF"
2019-10-01,4_tactical,0.653,0.653,8,0.5,"FISV,MU,GEN,FICO,META,CPAY,BX,NEM"
2019-11-01,4_tactical,0.393,0.393,8,0.375,"FISV,NEM,CPAY,CME,GEN,MU,ZTS,ICE"
2019-12-02,4_tactical,0.426,0.426,8,0.625,"MU,GEN,WDC,FISV,LVS,NVDA,GOOG,GOOGL"
2020-01-02,4_tactical,0.29,0.29,8,0.625,"FISV,SCHW,MU,CPAY,GEN,PODD,AVGO,VST"
2020-02-03,4_tactical,0.594,0.594,8,0.75,"NTAP,ABBV,MU,LVS,TPL,NVDA,GEN,AMGN"
2020-03-02,4_tactical,0.793,0.793,8,0.75,"TPL,TPR,PTC,LVS,AMP,LLY,MS,SCHW"
2020-04-01,4_tactical,0.9,0.9,8,0.875,"FISV,MU,ABBV,GEN,ADBE,TPL,BRO,TTD"
2020-05-01,4_tactical,0.761,0.761,8,0.25,"FISV,TPL,PCG,MU,GEN,NEM,BRO,ADBE"
2020-06-01,4_tactical,0.57,0.57,8,0.5,"GEN,NEM,MU,LLY,EQT,FISV,MSFT,GILD"
2020-07-01,4_tactical,0.567,0.567,8,0.375,"GEN,FISV,EQT,ANET,CPAY,MU,NEM,NVDA"
2020-08-03,4_tactical,0.447,0.447,8,0.75,"LLY,ADBE,GEN,INCY,EBAY,GILD,ABBV,MU"
2020-09-01,4_tactical,0.371,0.371,8,0.625,"EQT,TPL,LLY,NEM,FISV,AMP,MU,GEN"
2020-10-01,4_tactical,0.48,0.48,8,0.75,"APA,RCL,EXPE,EQT,CCL,SPG,NCLH,TPL"
2020-11-02,4_tactical,0.55,0.55,8,0.875,"RCL,NVDA,ADBE,AVGO,AMP,FISV,MA,FICO"
2020-12-01,4_tactical,0.289,0.289,8,0.75,"NVDA,NEM,ADBE,GEN,CRM,RMD,EXPE,META"
2021-01-04,4_tactical,0.289,0.289,8,0.875,"FISV,RCL,MU,NVDA,MAR,TTD,SPG,AMP"
2021-02-01,4_tactical,0.319,0.319,8,0.625,"FISV,SCHW,LVS,EXPE,RCL,TPL,MS,MAR"
2021-03-01,4_tactical,0.251,0.251,8,0.75,"TPL,FISV,MU,PTC,ANET,LLY,NEM,GEN"
2021-04-01,4_tactical,0.201,0.201,8,0.5,"TPL,MU,FISV,TPR,LLY,MS,SCHW,APA"
2021-05-03,4_tactical,0.184,0.184,8,0.5,"MU,TPL,FISV,PTC,LLY,IBKR,GEN,FICO"
2021-06-01,4_tactical,0.214,0.214,8,0.375,"TPL,GEN,MU,TPR,MO,FISV,LLY,EOG"
2021-07-01,4_tactical,0.261,0.261,8,0.625,"GEN,TPL,EQT,NEM,STX,LLY,AMP,SPG"
2021-08-02,4_tactical,0.387,0.387,8,0.625,"TPL,EOG,GEN,NVDA,SCHW,EXPE,META,SPG"
2021-09-01,4_tactical,0.244,0.244,8,0.625,"TPL,GEN,PAYX,ANET,NEM,LLY,ADSK,NVDA"
2021-10-01,4_tactical,0.575,0.575,8,0.625,"GEN,ADBE,LLY,NVDA,META,RMD,ZTS,IDXX"
2021-11-01,4_tactical,0.367,0.367,8,0.5,"GEN,FISV,EBAY,LLY,ADBE,META,ORCL,EOG"
2021-12-01,4_tactical,0.668,0.668,8,0.75,"LLY,TPL,ADBE,ANET,FSLR,FTNT,ICE,SPG"
2022-01-03,4_tactical,0.282,0.282,8,0.75,"NVDA,BX,INTU,AMP,ADBE,MSFT,FTNT,FISV"
2022-02-01,4_tactical,0.664,0.664,8,0.875,"GEN,NVDA,MU,SPG,EQT,IBKR,SCHW,EIX"
2022-03-01,4_tactical,0.861,0.861,8,0.5,"SCHW,MU,FISV,SPG,MA,LVS,AMP,IBKR"
2022-04-01,4_tactical,0.598,0.598,8,0.75,"TPL,MU,GEN,NEM,FICO,NVDA,EOG,LVS"
2022-05-02,4_tactical,0.756,0.756,8,0.375,"NEM,GEN,ABBV,FISV,MU,LLY,TPL,FICO"
2022-06-01,4_tactical,0.626,0.626,8,0.375,"NEM,GEN,ABBV,BMY,FISV,CPAY,TPL,INCY"
2022-07-01,4_tactical,0.718,0.718,8,0.375,"GEN,TPL,EQT,CPAY,EOG,FISV,NEM,APA"
2022-08-01,4_tactical,0.519,0.519,8,0.625,"LLY,TPL,FTNT,CPAY,ABBV,BMY,GEN,MRK"
2022-09-01,4_tactical,0.531,0.531,8,0.75,"FISV,PTC,TPL,ADBE,ADSK,MA,PAYX,CPAY"
2022-10-03,4_tactical,0.646,0.646,8,0.375,"FISV,PTC,TPL,VST,MA,GEN,CPAY,V"
2022-11-01,4_tactical,0.539,0.539,8,0.75,"TPL,FISV,LVS,LLY,RMD,BRO,SCHW,MU"
2022-12-01,4_tactical,0.423,0.423,8,0.625,"TPL,LLY,GEN,RJF,SCHW,IBKR,AMGN,SPG"
2023-01-03,4_tactical,0.449,0.449,8,0.75,"TPL,RCL,EXE,FICO,GEN,AMP,MU,ANET"
2023-02-01,4_tactical,0.292,0.292,8,0.875,"NEM,TPL,SCHW,EOG,GILD,LLY,ABBV,MRK"
2023-03-01,4_tactical,0.387,0.387,8,0.625,"NEM,TPL,GEN,PTC,MA,MU,GILD,V"
2023-04-03,4_tactical,0.331,0.331,8,0.875,"FICO,SPG,RCL,LVS,FSLR,MU,FISV,ADBE"
2023-05-01,4_tactical,0.255,0.255,8,0.625,"MU,NEM,ADBE,STX,FSLR,TER,PATH,TPL"
2023-06-01,4_tactical,0.21,0.21,8,0.75,"FISV,LVS,ZTS,NEM,CPAY,MU,BKNG,BRO"
2023-07-03,4_tactical,0.117,0.117,8,0.75,"MU,LVS,NVDA,WDC,FSLR,PLTR,ADBE,TPL"
2023-08-01,4_tactical,0.17,0.17,8,0.875,"FISV,CPAY,EQT,LLY,FTNT,META,NVDA,MSFT"
2023-09-01,4_tactical,0.21,0.21,8,0.625,"FISV,GEN,META,MU,TPL,CPAY,PAYX,BKNG"
2023-10-02,4_tactical,0.405,0.405,8,0.625,"GEN,FISV,LLY,CPAY,SCHW,ADBE,MA,BRO"
2023-11-01,4_tactical,0.446,0.446,8,0.625,"CPAY,GEN,APP,NVDA,LLY,TPL,PLTR,IBKR"
2023-12-01,4_tactical,0.203,0.203,8,0.5,"TPL,APP,LLY,CF,ADBE,NVDA,META,MU"
2024-01-02,4_tactical,0.199,0.199,8,0.375,"TPL,LLY,APP,ADBE,GEN,MU,FICO,FISV"
2024-02-01,4_tactical,0.189,0.189,8,0.25,"TPL,APP,MU,GEN,FICO,FISV,SPG,GILD"
2024-03-01,4_tactical,0.222,0.222,8,0.625,"FICO,EXPE,MU,ADBE,FISV,GDDY,PLTR,LLY"
2024-04-01,4_tactical,0.269,0.269,8,0.375,"GEN,META,FICO,FISV,NVDA,PLTR,LLY,EXPE"
2024-05-01,4_tactical,0.547,0.547,8,0.5,"GEN,MU,FISV,META,APP,NVDA,CPAY,TPR"
2024-06-03,4_tactical,0.32,0.32,8,0.375,"FISV,APP,CPAY,TPL,MU,META,AVGO,MA"
2024-07-01,4_tactical,0.24,0.24,8,0.5,"FISV,MU,NVDA,EXE,APP,DECK,TPL,V"
2024-08-01,4_tactical,0.623,0.623,8,0.5,"MU,LLY,APP,NVDA,TPL,META,VST,TER"
2024-09-03,4_tactical,0.524,0.524,8,0.5,"TPL,NVDA,FSLR,GEN,VST,FICO,GOOG,MU"
2024-10-01,4_tactical,0.473,0.473,8,0.625,"GEN,ADBE,TPL,NEM,LLY,MO,NVDA,AMGN"
2024-11-01,4_tactical,0.532,0.532,8,0.625,"GEN,LLY,NEM,META,FISV,AVGO,FTNT,FICO"
2024-12-02,4_tactical,0.329,0.329,8,0.5,"TPL,AVGO,FISV,ADSK,FICO,ORCL,GILD,NEM"
2025-01-02,4_tactical,0.619,0.619,8,0.625,"TPL,GEN,CPAY,FISV,FICO,LVS,APP,BX"
2025-02-03,4_tactical,0.624,0.624,8,0.5,"TPL,LVS,NVDA,GEN,EXPE,FICO,BKNG,AVGO"
2025-03-03,4_tactical,0.729,0.729,8,0.75,"VST,TPL,FISV,SCHW,APP,META,AVGO,CRDO"
2025-04-01,4_tactical,0.73,0.73,8,0.25,"TPL,CRDO,FISV,APP,GEN,ALAB,AVGO,META"
2025-05-01,4_tactical,0.652,0.652,8,0.375,"FISV,TPL,APP,GEN,EQT,META,EXE,BRO"
2025-06-02,4_tactical,0.418,0.418,8,0.5,"NEM,FISV,GEN,LLY,EQT,ABBV,TPR,TPL"
2025-07-01,4_tactical,0.336,0.336,8,0.625,"TPL,GEN,EQT,EBAY,MU,PLTR,EXE,V"
2025-08-01,4_tactical,0.429,0.429,8,0.625,"MU,FISV,GEN,BKNG,NEM,TPL,NVDA,PM"
2025-09-02,4_tactical,0.38,0.38,8,0.625,"MU,NVDA,GEN,PLTR,VST,SCHW,MSFT,APP"
2025-10-01,4_tactical,0.34,0.34,8,0.875,"GEN,AVGO,META,PTC,CRDO,LVS,ORCL,RCL"
2025-11-03,4_tactical,0.438,0.438,8,0.5,"NEM,TPR,FISV,GEN,META,ORCL,PTC,MU"
2025-12-01,4_tactical,0.429,0.429,8,0.625,"MU,ORCL,NVDA,APP,INCY,TPL,ANET,FISV"
2026-01-02,4_tactical,0.365,0.365,8,0.75,"APP,LVS,AVGO,PLTR,MU,GEN,NEM,CRDO"
2026-02-02,4_tactical,0.391,0.391,8,0.5,"APP,FICO,NEM,LLY,GEN,FISV,EXPE,MU"
2026-03-02,4_tactical,0.552,0.552,8,0.625,"LLY,SNDK,MU,INCY,NEM,TPL,GOOG,GOOGL"
2026-04-01,4_tactical,0.717,0.717,8,0.375,"TPL,MU,CPAY,LLY,SNDK,NEM,AMGN,GEN"
2026-05-01,4_tactical,0.39,0.39,8,0.25,"NEM,TPL,CPAY,DECK,TPR,LLY,SNDK,MU"
